client_id,Product_ID,Session_Length_min,View_Count,Purchased
Store_2,7943,2.4852093817779344,11,1
Store_2,3700,6.191371430802436,3,0
Store_2,7759,7.370984914450238,1,0
Store_2,5337,5.033028023598445,16,0
Store_2,3352,8.096229494777045,19,0
Store_2,7214,4.702244903866327,11,1
Store_2,2998,4.145530230367698,7,0
Store_2,8229,3.545290594657625,9,0
Store_2,2360,4.210996932426208,2,1
Store_2,7301,2.6244142583058356,6,1
Store_2,3974,2.9849012578971443,19,0
Store_2,2785,2.4045968145069816,18,0
Store_2,8435,2.45432191838637,8,0
Store_2,9407,6.581361516555918,17,0
Store_2,2540,1.8442267539473969,19,1
Store_2,8271,2.869476991478422,9,0
Store_2,6388,3.0701854891811866,5,0
Store_2,1901,1.6893525592081757,15,0
Store_2,3993,3.591375580999722,15,0
Store_2,2838,7.11324639504096,11,1
Store_2,8047,8.707576518678193,4,0
Store_2,5928,6.546310324715254,14,0
Store_2,6645,5.851281025773643,13,0
Store_2,5590,2.582996654420538,15,0
Store_2,2787,1.4982788443769715,12,1
Store_2,9611,5.3210839806505685,17,1
Store_2,7308,3.675066053146237,12,1
Store_2,4651,4.505158470836703,18,0
Store_2,8775,4.727006484804859,16,1
Store_2,5768,5.930544191754303,3,0
Store_2,1279,6.0565510499864565,18,0
Store_2,9747,7.369394766836871,3,0
Store_2,8983,5.24666609351027,12,0
Store_2,2622,4.136016013245103,2,1
Store_2,4995,4.258363054383025,15,1
Store_2,4692,4.872528558866697,5,0
Store_2,7848,4.492269744097865,15,0
Store_2,5348,3.3349337951696665,2,0
Store_2,5602,5.5697539153339894,4,0
Store_2,1350,3.6645762518300264,3,0
Store_2,5991,7.054140495460248,14,0
Store_2,4442,0.8397931010536661,19,0
Store_2,8179,5.662095374773933,6,0
Store_2,7080,7.885313537703557,6,0
Store_2,5379,6.911933052413493,6,0
Store_2,5445,4.596475251944607,12,0
Store_2,2351,5.121590375776371,6,0
Store_2,1211,8.737770645790121,16,1
Store_2,8775,8.692274003657289,17,0
Store_2,6538,4.016903782509548,18,1
Store_2,5887,2.0609096301621137,14,0
Store_2,4233,6.9369400618583335,3,0
Store_2,6697,3.7708284177082048,10,0
Store_2,7553,5.041774325998156,18,1
Store_2,1103,4.104845642220893,2,0
Store_2,7402,7.308391151161768,17,0
Store_2,6053,3.0152504756079397,6,0
Store_2,7537,6.985478029003369,7,0
Store_2,1594,4.903071491221603,6,0
Store_2,7040,2.2670574776210994,3,0
Store_2,7609,9.600115299365708,17,1
Store_2,9650,3.5076551866564,19,0
Store_2,1508,6.0781006575241285,18,0
Store_2,3843,4.51385689756999,10,0
Store_2,9961,3.9078972398059424,12,0
Store_2,9819,6.350476857440795,7,0
Store_2,3174,3.688855543123736,8,1
Store_2,6423,4.840033692022669,4,0
Store_2,8723,4.13837911285407,12,0
Store_2,8988,5.236669645012174,12,0
Store_2,8686,9.400664092269626,15,0
Store_2,8299,5.342291590167354,18,0
Store_2,8518,7.6342655324395885,6,0
Store_2,2531,5.15172703255721,12,0
Store_2,1666,3.6564355248325073,5,1
Store_2,6605,6.4664073444807295,16,0
Store_2,5705,6.30320450989771,18,0
Store_2,8556,2.3693627927091994,9,1
Store_2,7879,3.4968318388708197,11,0
Store_2,2684,4.934064019933829,5,0
Store_2,5383,3.9000320626857867,8,0
Store_2,4751,6.514294708628955,10,0
Store_2,9031,6.860853854311694,10,0
Store_2,9305,6.461205558224849,19,0
Store_2,5203,6.792557116746557,13,0
Store_2,4241,5.68851535998448,16,0
Store_2,7345,4.430790085428546,5,0
Store_2,4058,6.710798545767014,4,1
Store_2,7215,7.741223912741315,13,0
Store_2,6266,6.325506915508429,11,0
Store_2,1249,4.395739229758594,5,1
Store_2,7591,8.4657917708465,19,0
Store_2,9450,4.125475417280535,9,0
Store_2,8456,4.56128697919164,18,1
Store_2,5389,0.6267580757092723,12,1
Store_2,2591,4.20318768029789,15,1
Store_2,9430,6.505168776865875,8,0
Store_2,3695,0.9011230167028526,5,0
Store_2,3230,8.953153334647233,18,0
Store_2,8163,3.544076270540418,10,0
Store_2,2740,4.549457383764404,3,0
Store_2,7140,3.6969148116423565,15,0
Store_2,7017,5.272112871783862,18,0
Store_2,6589,6.3450993491358725,3,0
Store_2,8239,3.6910466553926224,8,1
Store_2,7230,3.495213721920998,12,0
Store_2,6856,5.139902088295003,6,0
Store_2,8841,4.506934718012612,12,0
Store_2,5010,5.534448020023999,7,0
Store_2,6545,0.4661285690917021,17,0
Store_2,9382,6.900343077203587,7,0
Store_2,6918,4.116929341659555,18,1
Store_2,7503,5.719037763066478,16,0
Store_2,5146,7.851147816332466,14,1
Store_2,5968,4.725354138452795,16,1
Store_2,3062,1.8156933218748619,11,1
Store_2,2124,4.025141153657373,9,1
Store_2,7490,2.1329102222307608,3,0
Store_2,4036,5.854369951422516,5,1
Store_2,7096,3.788743405386022,10,0
Store_2,8927,5.930064576354223,9,0
Store_2,3895,5.027765335643587,1,0
Store_2,7388,6.402856726992612,11,0
Store_2,5350,8.516677387142611,19,1
Store_2,9320,6.465377565520479,3,0
Store_2,2648,4.71782765517712,8,0
Store_2,1007,3.9273537152196276,6,0
Store_2,3049,6.780223838468849,3,1
Store_2,5295,7.700679287369475,9,1
Store_2,6039,7.0906663397783065,11,0
Store_2,9388,4.8089057267914885,12,0
Store_2,1922,7.889207966719452,3,0
Store_2,2899,3.997265368868927,4,0
Store_2,6783,2.698643919428761,12,1
Store_2,1262,8.952741935858137,6,0
Store_2,2819,7.005945126028665,4,0
Store_2,8937,5.214147693715359,6,0
Store_2,3806,3.4046258834386056,9,0
Store_2,3179,3.612857508819638,17,1
Store_2,9213,3.940925526463669,6,1
Store_2,6866,5.049140990198092,12,1
Store_2,2601,1.8867736912507511,18,1
Store_2,8242,5.426478505840617,6,1
Store_2,8853,6.024055286530518,6,1
Store_2,2453,2.0518022197630508,5,0
Store_2,7908,2.6539521603731084,11,1
Store_2,2904,4.411837348103974,19,0
Store_2,2752,4.0826839879469645,2,0
Store_2,4936,6.531094646717655,12,1
Store_2,5523,6.379698855317084,1,0
Store_2,5501,2.660662994089502,11,1
Store_2,5043,5.5348540591949495,11,0
Store_2,8528,4.7368593158269565,15,0
Store_2,2831,5.257123191235278,8,1
Store_2,5470,7.23337928275425,13,0
Store_2,2383,4.154070602290392,7,0
Store_2,5895,6.580951149955385,19,1
Store_2,1905,4.119804565674858,4,0
Store_2,3886,4.501645540207426,1,1
Store_2,2304,5.759815941540567,11,0
Store_2,5704,1.078435372255388,10,0
Store_2,6727,3.1641378694816322,19,0
Store_2,4514,8.406941033307405,17,1
Store_2,6000,3.6555872372104075,18,1
Store_2,8639,5.603429152930751,15,0
Store_2,1057,4.264676339171643,6,0
Store_2,3157,6.686178996425659,17,0
Store_2,9097,8.985964239688983,16,1
Store_2,7771,5.786990147007951,15,0
Store_2,3323,4.155983247623259,18,1
Store_2,1781,6.157771936707896,18,0
Store_2,8423,7.80303262646072,16,0
Store_2,3899,5.857631775203565,15,1
Store_2,3960,8.823296366972201,3,1
Store_2,9499,8.035523185323234,19,1
Store_2,6208,1.1358079916845556,6,1
Store_2,2779,2.676346121246898,1,0
Store_2,2378,4.582426486524125,19,0
Store_2,2041,2.731494593687881,8,1
Store_2,8785,11.026175368136018,10,0
Store_2,3754,7.602383374256348,17,1
Store_2,8643,3.1217350969203785,19,1
Store_2,3081,5.909137646503615,4,1
Store_2,6344,6.550492509579689,1,0
Store_2,6340,4.065590007460764,17,1
Store_2,1131,4.67716948572649,14,0
Store_2,7613,3.8071625567703107,4,0
Store_2,6192,7.10069331989974,7,0
Store_2,3477,1.749775661757305,15,1
Store_2,1600,3.6289267403486365,5,1
Store_2,2434,4.500112817476862,5,1
Store_2,3702,3.919703070648204,13,0
Store_2,4640,4.059146876270527,10,1
Store_2,4764,5.191326125386561,4,1
Store_2,7642,4.481067922079581,19,0
Store_2,1471,6.520821003785214,11,0
Store_2,2383,4.691214451956367,17,0
Store_2,4796,4.111502695831369,12,0
Store_2,5110,3.5093428693311837,13,1
Store_2,6581,2.354521828114738,19,0
Store_2,1168,5.162888013979482,17,1
Store_2,4965,4.852342296163251,2,0
Store_2,5720,2.1623522707691665,18,1
Store_2,3512,7.410018920624728,14,0
Store_2,5658,4.793616928144549,11,1
Store_2,4212,7.974753459480668,17,0
Store_2,2688,5.806025739035737,16,0
Store_2,1816,4.760300633431611,16,0
Store_2,3489,3.6286019059905286,1,1
Store_2,2888,4.437106162753239,7,0
Store_2,9417,8.928282697912053,8,0
Store_2,6074,5.799747175058517,19,0
Store_2,9471,6.443713983220345,7,1
Store_2,3364,3.4480252551583614,18,1
Store_2,6157,4.960879662121609,3,1
Store_2,1016,3.125859431281339,7,0
Store_2,7172,4.999278549285448,2,0
Store_2,7230,3.857071180868598,14,0
Store_2,1118,2.715719553704196,8,0
Store_2,9979,6.667234982482511,4,1
Store_2,9207,7.273585255751181,4,1
Store_2,7703,6.0745764384375045,2,0
Store_2,6139,4.024564360265049,13,1
Store_2,7921,4.315156128129651,1,0
Store_2,4608,7.248601198566403,14,0
Store_2,3677,5.876269080016831,9,0
Store_2,1268,1.9331894058495132,2,1
Store_2,4342,6.312149930970991,5,0
Store_2,7246,5.54629112214013,5,0
Store_2,7384,6.161985244192253,11,0
Store_2,4377,6.036004351636353,1,0
Store_2,1111,3.1905569273478123,14,1
Store_2,8581,6.7664814542313465,8,1
Store_2,6956,4.55947799405822,6,0
Store_2,6708,6.89780791212417,18,0
Store_2,4260,3.955700275773225,12,0
Store_2,5985,7.1877891952411765,3,0
Store_2,6959,5.024493881946685,15,0
Store_2,5341,8.016946480240819,15,0
Store_2,5417,5.375551729220512,3,0
Store_2,3157,6.30450099613081,4,0
Store_2,9697,1.0273085089777512,12,0
Store_2,6666,6.526407238551313,8,0
Store_2,7779,8.089085736211977,4,1
Store_2,2192,4.131200778145927,4,1
Store_2,6804,8.101597230111382,6,0
Store_2,5326,10.216930896559628,3,0
Store_2,8505,7.683555424060624,1,0
Store_2,3744,2.4837182044692914,9,1
Store_2,6478,6.491494114861825,5,0
Store_2,9939,3.444216888438666,19,0
Store_2,7942,3.1274792551231463,1,0
Store_2,4998,3.1470123142479567,15,0
Store_2,6250,7.998765244995058,13,1
Store_2,3873,3.4481912277679063,11,1
Store_2,2203,2.7668500561348184,19,0
Store_2,5728,9.119150067298023,4,0
Store_2,9331,3.1992601938721146,4,1
Store_2,1062,5.359817052840286,15,0
Store_2,7584,3.6858876053088805,9,1
Store_2,1129,5.230580353966894,8,0
Store_2,8669,2.3415378909392555,1,0
Store_2,5783,2.5709459378237165,16,1
Store_2,3327,3.3975399414525707,15,0
Store_2,7337,1.2347393325557197,19,0
Store_2,3870,4.638917884581069,8,0
Store_2,7570,8.617779603688927,9,1
Store_2,1603,4.930560157743014,13,0
Store_2,3148,4.400514032245464,12,1
Store_2,6188,10.323718888149283,16,1
Store_2,6328,5.929703961740755,15,0
Store_2,6109,5.37120526951503,7,0
Store_2,7496,5.8726110409522185,4,0
Store_2,4902,6.190315337082152,3,1
Store_2,5585,4.901146570800184,3,0
Store_2,3894,0.8414817142702642,14,0
Store_2,1745,4.306295175432384,3,1
Store_2,5570,7.999125816010687,5,1
Store_2,2907,8.806338381156488,16,0
Store_2,9127,5.004656926733234,14,0
Store_2,5717,6.356687531577599,10,0
Store_2,3166,9.079967644337051,17,0
Store_2,7747,6.959664514122728,13,0
Store_2,9787,3.5041707484230153,15,0
Store_2,3636,3.1017577474031777,11,1
Store_2,4316,6.5078460431334735,17,1
Store_2,7394,3.26621726271146,13,1
Store_2,6784,5.277300792097101,4,0
Store_2,7276,5.034818476705208,17,0
Store_2,8118,7.264136678095684,6,0
Store_2,3803,6.536251423756768,9,0
Store_2,5079,7.536880683745881,11,0
Store_2,4557,6.266624813558053,10,0
Store_2,1230,5.92232113954939,16,0
Store_2,5483,6.029284540323926,12,0
Store_2,4098,8.225942779878942,18,0
Store_2,3556,6.707103816479645,5,0
Store_2,8596,6.464600125545411,4,0
Store_2,1918,5.089975687152202,12,0
Store_2,6736,6.897517816839736,11,1
Store_2,6916,3.2292705274725053,17,1
Store_2,1236,5.214792711247901,12,0
Store_2,1680,4.366467048767596,12,0
Store_2,1414,4.153196944849011,10,0
Store_2,8650,5.787982985940666,5,0
Store_2,7521,2.330039930777422,1,0
Store_2,9283,4.696262796519596,5,1
Store_2,3951,8.577951956257603,17,0
Store_2,2750,5.634166271136349,7,0
Store_2,5312,5.334093106753127,14,0
Store_2,8551,2.6155503020877955,9,0
Store_2,7745,6.614677271055318,4,1
Store_2,4091,0.018161053914474756,9,0
Store_2,4251,3.9043342933700735,6,0
Store_2,4644,2.437430160008319,8,0
Store_2,3513,5.90279190483207,12,1
Store_2,5285,5.802642747453424,18,1
Store_2,9264,7.234921239321606,3,1
Store_2,5802,5.669841064384275,4,1
Store_2,6901,5.035314890359972,1,1
Store_2,4609,3.367981669583965,18,1
Store_2,1654,3.9267188311511516,5,0
Store_2,2660,3.8318848473745586,12,0
Store_2,8350,4.0705177442295355,15,1
Store_2,9902,3.2667081983350323,10,0
Store_2,8335,6.26855112669445,10,1
Store_2,3517,4.955610383176678,3,0
Store_2,7124,4.826179281599107,3,1
Store_2,7820,4.3875543836774735,6,0
Store_2,6226,7.19291566593675,12,1
Store_2,6920,9.28622731517882,1,0
Store_2,8696,8.386274983128112,12,0
Store_2,9402,7.830225453936109,7,1
Store_2,2017,2.7015103028414167,11,0
Store_2,8915,6.735875054363784,14,0
Store_3,9399,7.6667786820122075,10,0
Store_3,5706,4.957630462108349,2,0
Store_3,4185,2.545674002593904,2,0
Store_3,7450,5.632209987378757,7,1
Store_3,6276,8.981865140737874,15,0
Store_3,4968,6.000976761412757,18,0
Store_3,2426,4.605905304263257,1,0
Store_3,2069,5.885739641580521,3,1
Store_3,7480,5.700858558158093,16,1
Store_3,9275,-0.3865718807738885,10,1
Store_3,3393,5.228498735771399,17,0
Store_3,2110,5.015804688040771,2,0
Store_3,3137,3.148665713425414,17,1
Store_3,4160,4.164923543346054,5,1
Store_3,8681,4.343705793817659,13,0
Store_3,8409,10.266767130803288,14,1
Store_3,8874,7.247725302721083,14,0
Store_3,8280,8.150803283296845,2,0
Store_3,5655,3.2972930382818566,14,0
Store_3,1807,3.279083263644309,17,0
Store_3,1973,2.8911819045081635,5,0
Store_3,9651,1.780923846041953,4,1
Store_3,2144,2.738391590895112,5,1
Store_3,5266,6.018136779858006,10,0
Store_3,2191,4.888863554549926,2,0
Store_3,4511,8.354570332375904,14,0
Store_3,9024,4.820470225452304,9,0
Store_3,5628,5.172188743591718,19,0
Store_3,7358,5.736366394014547,5,1
Store_3,3825,6.515744723865488,6,1
Store_3,9410,3.3651807767872337,6,0
Store_3,4697,1.9578041955254486,11,0
Store_3,4175,4.231118326181548,4,1
Store_3,1805,6.98908400180066,19,1
Store_3,1503,2.285472546035476,16,0
Store_3,5491,2.3520037667971496,9,1
Store_3,4387,5.12139319374377,2,1
Store_3,5213,2.6524575533314154,12,0
Store_3,2458,6.837087614646601,4,1
Store_3,8271,6.7228933801040265,18,1
Store_3,5718,4.353206870222884,5,1
Store_3,9537,5.541187471522115,9,0
Store_3,1140,6.66414179328246,1,1
Store_3,3883,5.998135898080481,13,0
Store_3,8461,4.752349793215904,10,1
Store_3,7547,3.1546544468130637,11,0
Store_3,3852,8.292657650125015,6,1
Store_3,1756,7.398957355848319,16,0
Store_3,3429,5.739961936997276,7,1
Store_3,1020,3.6602321224155894,12,1
Store_3,1456,1.3903690165887705,7,0
Store_3,8127,5.889883580532018,10,1
Store_3,5634,4.931984948396181,15,1
Store_3,1044,6.062254896510026,19,1
Store_3,5327,2.9156805865670026,10,0
Store_3,8227,5.227948211183825,12,0
Store_3,7781,6.673116863111437,4,0
Store_3,4035,8.537481907117664,18,1
Store_3,6286,5.730783638259426,10,0
Store_3,1152,2.5853360063203166,2,0
Store_3,3738,6.230326407366476,5,0
Store_3,3365,4.232868871187785,19,0
Store_3,2851,4.036649781188275,17,1
Store_3,8135,6.801912471617592,14,1
Store_3,3509,0.906097686921199,12,1
Store_3,1910,3.683855867958657,2,1
Store_3,7142,6.873361888888045,14,0
Store_3,3370,4.399318903381463,13,1
Store_3,1202,6.136148059603856,2,1
Store_3,9851,4.959122873439761,9,0
Store_3,6219,3.622174132546616,8,0
Store_3,9687,5.921807559828954,1,0
Store_3,3575,1.2741769681073412,10,0
Store_3,3089,2.765417861509093,15,0
Store_3,3293,6.4352270845772725,9,0
Store_3,8517,2.9862575006353826,6,0
Store_3,9908,2.659839148837836,1,0
Store_3,9243,6.411629712821842,2,0
Store_3,9479,4.989621573342382,8,0
Store_3,8902,3.6646024797022276,13,0
Store_3,8670,5.712866617311424,9,0
Store_3,1435,2.7520822264409768,17,0
Store_3,3405,3.205831428409203,11,1
Store_3,9656,2.9364455889094496,7,0
Store_3,6933,2.989838559427659,9,0
Store_3,1554,2.628722735857084,7,1
Store_3,5830,2.4656237767764124,15,0
Store_3,2962,8.612853419443038,11,0
Store_3,9082,4.144299335745078,9,1
Store_3,3263,3.5258159303417433,11,1
Store_3,3790,0.8799611666425253,10,0
Store_3,4723,2.804970659789663,14,1
Store_3,1348,5.319875392174821,6,0
Store_3,1211,3.7647507485080887,10,1
Store_3,8737,5.705706190510826,3,0
Store_3,1147,6.261483506116794,19,1
Store_3,4990,1.8920501085758126,17,1
Store_3,5523,9.23692636274497,17,0
Store_3,2470,6.396557655594054,7,1
Store_3,2088,7.7378536348433045,10,0
Store_3,5269,5.503082527169634,3,1
Store_3,8544,6.706235863540558,11,1
Store_3,6955,4.5903979548534455,13,0
Store_3,6704,1.4022756452965934,11,1
Store_3,4556,1.0689020111197545,19,0
Store_3,7693,4.026359713201861,12,1
Store_3,5521,6.565412177509746,13,0
Store_3,3866,6.429756477243739,1,0
Store_3,9396,4.119458569300134,15,0
Store_3,9075,6.84508215627331,13,0
Store_3,1284,3.8052450824131725,4,0
Store_3,6119,4.7934088132730155,4,1
Store_3,2837,8.010567409516867,1,0
Store_3,8191,4.455858848372641,17,1
Store_3,6613,0.9940518221303982,3,0
Store_3,1376,4.325423027567066,15,1
Store_3,7746,3.349663729878931,12,0
Store_3,5865,8.07531852888429,7,1
Store_3,1376,6.361644631487656,5,1
Store_3,7485,4.549344633250781,6,1
Store_3,6505,5.652087879355951,2,0
Store_3,7047,6.062900950259077,8,0
Store_3,5312,5.997302130280363,7,0
Store_3,1392,5.676598254916896,2,0
Store_3,3363,3.561362864830981,18,0
Store_3,5653,7.320945010694679,12,1
Store_3,5006,3.6355262644625443,10,1
Store_3,5613,7.439131399187898,4,0
Store_3,9200,4.29519033640395,12,1
Store_3,3370,0.3933252353611776,12,0
Store_3,8565,4.77011577799176,15,1
Store_3,8571,4.65952661890423,19,0
Store_3,8206,4.509874587296485,6,1
Store_3,5837,1.8811928205950577,11,0
Store_3,5773,7.754755135242037,12,0
Store_3,2471,2.5635550641217826,1,1
Store_3,2148,6.5430358819740775,6,1
Store_3,8408,2.7141936056752476,19,0
Store_3,7663,2.1259221952464196,15,1
Store_3,5457,6.780290617132447,16,1
Store_3,3639,4.9310738518140695,3,0
Store_3,2821,6.4549737444837465,15,1
Store_3,4809,5.580228485593922,10,0
Store_3,2924,6.947263259676783,9,0
Store_3,4442,2.79209769580178,15,0
Store_3,9253,7.749711442633025,3,1
Store_3,8402,2.3525967560574537,10,1
Store_3,9629,4.051981189456989,17,0
Store_3,8260,3.8522093767228203,13,1
Store_3,9107,3.731014068366969,15,0
Store_3,2500,4.392355106913532,4,1
Store_3,7833,8.10785632726971,3,0
Store_3,5611,8.847910351466581,19,1
Store_3,7094,5.893870629813357,8,0
Store_3,5745,7.542777113917388,1,0
Store_3,3404,4.942051510899496,18,0
Store_3,8535,2.1766663666254553,4,0
Store_3,7237,5.5004476652423815,13,0
Store_3,9245,2.8795908543618878,4,0
Store_3,1331,5.414204827400317,5,1
Store_3,7098,5.426842521911259,8,0
Store_3,3628,2.459160733339575,17,0
Store_3,2209,4.486994001469468,13,0
Store_3,2877,1.9341732078085903,17,1
Store_3,9714,6.755596641466904,5,1
Store_3,1194,1.4758979459187413,18,0
Store_3,9145,7.402112552344889,19,0
Store_3,7275,5.220353277563663,11,0
Store_3,2902,8.563609706160983,6,0
Store_3,7518,7.270506947688144,12,0
Store_3,8139,6.124705827445661,15,1
Store_3,7004,5.511774964652445,3,1
Store_3,2025,3.048706372507645,3,1
Store_3,9552,5.280179090852316,10,1
Store_3,2226,8.646109851526717,18,0
Store_3,6637,4.782658536108439,4,0
Store_3,8235,4.185927906074596,16,0
Store_3,7947,6.589703670976575,12,0
Store_3,5140,5.709599895494778,6,0
Store_3,6575,3.5384323319103426,12,1
Store_3,2604,4.192036354006155,11,1
Store_3,2252,1.413522855032344,6,0
Store_3,9849,4.750112002994344,8,0
Store_3,4238,2.9256773738969444,5,1
Store_3,4332,4.904843011127838,18,0
Store_3,6261,1.017863394155604,2,0
Store_3,2342,4.017240785191417,15,1
Store_3,2077,5.724944174258246,7,0
Store_3,3069,3.149110164342906,2,1
Store_3,3369,7.839894772851265,19,1
Store_3,8956,6.827737806894705,14,1
Store_3,4838,5.3810179645752525,18,0
Store_3,5009,5.879517025914672,9,1
Store_3,9888,6.7254994224485944,9,0
Store_3,5214,3.879604216272513,1,0
Store_3,2117,0.7017760806770426,8,1
Store_3,1812,4.962897123927029,15,0
Store_3,3354,1.5805589074873718,11,1
Store_3,7740,6.348053510537667,17,0
Store_3,2528,4.638184095921855,19,0
Store_3,6049,3.118181978780556,12,0
Store_3,1125,2.2827683852431124,18,0
Store_3,6674,8.821349941171004,8,0
Store_3,7883,4.620325335768966,10,0
Store_3,9272,4.05213492102304,15,1
Store_3,3925,5.460535460772207,11,0
Store_3,6371,5.187567641639968,6,1
Store_3,1292,3.5491603735011736,4,1
Store_3,3576,5.415419769481705,8,0
Store_3,7712,6.846239708520435,5,0
Store_3,5688,2.2458219182039985,6,0
Store_3,5356,4.889155466066891,8,1
Store_3,2250,1.4843545960393998,2,1
Store_3,6139,4.8445922912097865,8,1
Store_3,3514,2.738921822047188,15,0
Store_3,7413,3.121778167072143,16,0
Store_3,7739,3.424564986914567,19,0
Store_3,1959,4.093244344262219,15,0
Store_3,1721,3.998331741989187,10,1
Store_3,2661,7.532602418937804,19,0
Store_3,9729,7.982232847711744,9,1
Store_3,4015,4.608747147582317,10,0
Store_3,8086,4.994292801085415,9,0
Store_3,8450,4.229172627183457,13,1
Store_3,6377,6.151660734981945,14,0
Store_3,8965,7.921438395150222,14,1
Store_3,4080,7.571662677907969,4,1
Store_3,3836,2.916013610289591,10,1
Store_3,3717,6.553926719983874,14,1
Store_3,4379,9.831699574167267,14,1
Store_3,2569,3.752090475668953,17,0
Store_3,7735,8.948339627260127,8,0
Store_3,6229,1.0293006972754988,8,1
Store_3,9375,0.1692982204205924,10,0
Store_3,9180,6.417553289704476,9,0
Store_3,5096,7.477925002110956,16,0
Store_3,4780,3.9441439071341513,9,0
Store_3,7265,2.8352017785960477,6,1
Store_3,2857,4.498265571685721,4,1
Store_3,9748,6.589208183200899,17,0
Store_3,4338,5.779730909069881,12,1
Store_3,7415,6.888644886240218,7,0
Store_3,4801,3.6320964733615155,9,0
Store_3,1645,7.820671100517881,3,0
Store_3,2698,2.6613551399664335,7,1
Store_3,2281,6.0981252446666705,1,0
Store_3,2722,5.562453941800127,1,1
Store_3,7621,7.151307599343641,14,0
Store_3,8777,4.934054440388542,5,0
Store_3,8753,5.054263955493611,6,0
Store_3,3183,6.036122561951447,6,1
Store_3,4621,1.7803727803690004,19,0
Store_3,7631,8.188275955808315,18,1
Store_3,8186,7.233562133757959,11,1
Store_3,7397,4.00206615440804,4,1
Store_3,8981,6.905887803525381,15,0
Store_3,7361,5.719000014265314,7,1
Store_3,4675,4.175483857873038,10,0
Store_3,3520,6.052199890989323,12,0
Store_3,6159,4.252961889269031,4,1
Store_3,8808,7.68662283508221,14,1
Store_3,2666,8.694659759638618,4,0
Store_3,1360,4.49773763729646,9,1
Store_3,4760,4.716944267286927,17,1
Store_3,9128,3.799201220627884,8,1
Store_3,2261,9.1142892979118,9,0
Store_3,5942,2.7660996088347005,9,1
Store_3,6871,1.9863626503664253,19,1
Store_3,2980,1.9451507495421065,9,0
Store_3,8164,7.448824835047925,15,1
Store_3,3450,6.177253831270891,9,1
Store_3,6664,8.487219252358106,16,0
Store_3,4527,5.626171227880196,3,1
Store_3,3057,3.4927950946131947,9,0
Store_3,3832,4.907675897860865,13,0
Store_3,9693,7.599594660855878,11,1
Store_3,2250,5.305187039336715,11,0
Store_3,7338,6.355336097646979,7,0
Store_3,4274,5.060647743699944,17,0
Store_3,2906,5.63454988052818,6,0
Store_3,9615,2.1129262212779247,3,0
Store_3,5461,5.195252331755181,14,1
Store_3,6626,8.013712650125335,8,0
Store_3,4718,5.578385370082235,3,0
Store_3,6521,6.6961182755981135,7,0
Store_3,7313,9.859474317570227,2,0
Store_3,9916,2.4894338968858403,14,0
Store_3,5326,8.615645191730916,7,1
Store_3,1157,4.2598374801633,1,0
Store_3,9190,5.280401193016653,6,0
Store_3,6135,5.083730957186104,11,0
Store_3,6125,9.016624633154542,14,0
Store_3,6786,3.480506907520614,12,0
Store_3,4155,4.769801119869504,5,0
Store_3,5363,5.587676332095142,18,0
Store_3,3857,3.184328549553638,5,0
Store_3,2890,5.971029734177699,5,1
Store_3,3317,3.734961485312972,15,0
Store_3,9048,7.439649532410202,15,1
Store_3,4457,4.446742659375622,7,0
Store_3,8588,2.7481701858239145,9,0
Store_3,6783,6.365407262178623,8,0
Store_3,6045,3.934309247060851,7,0
Store_3,1538,6.752491727411441,7,0
Store_3,9447,7.902790350284231,12,0
Store_3,5159,5.367935438320471,15,1
Store_3,2416,4.90886606852939,10,0
Store_3,1358,3.5090861185325464,19,1
Store_3,9787,2.6806801052473714,17,1
Store_3,3064,4.203344923748315,16,0
Store_3,8364,4.852942364274215,11,1
Store_3,9226,5.411172443137238,18,0
Store_3,1188,4.329574413646165,11,1
Store_3,4190,4.818601677363056,11,0
Store_3,8237,3.251993468921885,4,1
Store_3,2218,7.965562170362839,12,0
Store_3,5683,6.697239323252,2,1
Store_3,3466,7.5395005884280355,16,1
Store_3,7556,4.84379664741363,8,1
Store_3,7906,5.5157036462716835,15,0
Store_3,7139,5.2946047210024005,19,0
Store_3,6999,4.230186932126661,19,1
Store_3,5347,3.6296115587860056,11,1
Store_3,9412,3.0942416204142456,17,0
Store_3,6177,6.738149013745804,14,1
Store_3,8955,7.677428200239744,15,0
Store_3,2388,4.872710397037535,7,1
Store_3,2582,3.9028528261494806,18,0
Store_3,9649,5.30650699863623,7,1
Store_3,7363,5.3699132398223295,10,0
Store_3,6749,6.055630151852554,3,0
Store_3,1111,5.4340478546690605,2,0
Store_3,8645,3.9161092264029844,5,1
Store_3,9377,3.1872121719887314,9,1
Store_3,5077,5.8152634117015785,3,0
Store_3,6403,4.450904643081784,4,0
Store_3,8153,6.118592816278041,2,0
Store_3,4985,6.970813756868916,5,0
Store_3,7549,5.7653867673710835,2,0
Store_3,6411,4.585428039296387,8,0
Store_3,4488,4.138824857768607,19,0
Store_3,8552,3.2785123907028844,11,0
Store_3,1816,7.564159480887421,1,1
Store_3,5062,4.298600503928289,19,0
Store_3,7070,5.033863678854361,17,0
Store_3,6249,6.24200829587312,2,0
Store_3,5035,6.334524694529874,14,1
Store_3,5358,5.724417105279484,8,0
Store_3,5880,3.8781967821215053,13,0
Store_3,9060,4.489772448200822,19,1
Store_3,2572,1.8999165928084087,10,1
Store_3,1590,5.6591366979800135,16,0
Store_3,9131,5.832446602339015,14,0
Store_3,4638,7.739100056543794,19,1
